Exp,Pred
7.004365,7.263331
5.0,5.0141964
5.8000007,5.812407
5.1,5.084001
5.5999994,5.5141344
7.1999707,5.938734
5.1,5.243446
5.2000003,5.2319107
5.1,5.431635
5.0,5.6408787
6.099999,5.73302
4.5,5.0416446
5.0,5.055786
5.7000003,4.9961896
5.5999994,5.5423794
4.5,5.0183754
4.0,4.7288675
5.4999995,5.5342913
5.1000156,5.139064
6.0,5.9717255
5.4999995,5.868534
5.2000394,5.2905893
5.1,5.681236
5.4,5.9110866
5.4999995,5.6445913
8.69897,6.569485
5.500038,5.1944914
5.2000394,5.537654
5.8000007,6.2375016
5.1,5.2268233
5.3,5.010477
6.537602,5.4874268
5.4,5.6460795
5.8000007,5.9976044
5.899998,5.301849
5.8000007,5.940585
5.3,5.837952
7.4000077,6.1767163
7.2441254,5.709517
6.499997,5.8879128
6.099999,5.810711
5.4,5.364145
5.3,5.6239915
8.30103,8.737804
5.4999995,6.1328473
5.1,5.252458
5.500038,5.6144776
6.0,6.2955995
5.4000077,5.5964236
5.4,5.327671
5.7000003,5.5149755
5.3,5.639588
6.299998,5.694805
5.5999994,5.527718
5.7000003,5.8078527
5.4999995,5.239718
5.7000003,5.7816205
6.6999917,5.7204957
5.3,6.6119723
5.1,5.1744914
6.9000087,6.5009904
6.7999983,5.936467
5.1,5.398777
5.4,5.315883
5.4999995,5.6144776
5.4,5.377733
5.800245,5.699765
5.2000003,5.09951
5.4,5.2723517
7.5734887,7.4613376
7.5999804,5.2447405
5.700057,5.7170615
5.899998,5.771705
5.1,5.7063465
5.5999994,5.2353377
5.800245,5.7024746
5.5999994,5.5723677
5.5999994,5.6358323
5.0,5.021243
5.8000007,5.497088
5.3,5.827104
6.099999,5.803382
5.2000394,5.374113
5.2000003,5.473436
5.3,5.1271925
5.899998,5.7368073
5.8000007,5.699765
6.1999984,5.376565
5.4,6.0278535
5.3,5.2509084
6.499997,5.509176
5.3,5.536582
5.0,4.88503
8.19997,5.4423637
2.552842,5.587833
5.2000003,5.1238866
5.8000007,5.784911
6.1999984,5.7611127
5.899998,5.768717
5.4999995,5.387955
7.0,7.4168224
5.1,5.3738956
5.4000077,5.3227353
6.2006593,6.2739506
5.8000007,5.795607
6.099999,5.708832
7.4000077,5.9251637
5.2000003,5.2913594
7.4089355,5.7769375
5.2000003,5.379533
6.5999975,5.8095045
5.1,5.179727
5.2000003,5.2289467
7.1999707,6.3280196
5.3000755,5.6513324
5.8000007,5.706077
5.4,5.1243806
7.221849,8.201298
6.7999983,5.5678596
5.2000003,5.1273265
5.8000007,5.6981606
5.0,5.690446
7.500038,7.4795966
10.69897,9.133861
8.376751,7.237078
5.5999994,5.371147
5.3,5.547176
5.0,5.12663
5.7000003,5.5969067
5.899998,5.5903716
5.4999995,5.45197
5.1,4.9557137
5.5999994,5.7590995
5.6001534,5.6670647
5.899998,5.3430057
5.8000007,5.9068975
5.800245,5.2423134
7.5228786,6.486608
5.7000003,5.6477265
5.5999994,5.4963756
4.0,4.3083935
6.099999,5.191937
5.4,5.5250735
7.154902,7.412435
5.4999995,5.352555
5.8000007,5.747484
6.0,6.458787
5.1,5.4344454
5.4999995,5.7713456
7.700057,6.129583
5.2000003,5.139064
5.0,5.191261
5.1,5.3668356
5.8000007,5.711323
8.6,6.9461355
5.1,5.2188067
7.500038,6.641689
5.899998,5.912449
5.3,5.065862
5.8000007,6.066624
5.8000007,5.4050455
6.1999984,6.020296
5.7000003,7.104341
5.1000156,5.5718455
5.1000156,5.3755975
5.7780643,5.8791933
5.8000007,5.731672
6.600326,6.5549855
5.1,5.374379
5.2000003,5.3107767
5.3,5.1404476
5.8000007,5.5947943
7.1000156,6.090524
5.7000003,5.6841636
5.4999995,6.0347447
7.0,6.4634676
7.0,6.6290107
5.4999995,5.082833
7.6615434,5.996894
5.6001534,6.001701
5.2000394,5.304166
5.800245,5.651399
8.19997,7.4367714
5.6001534,5.776085
6.1999984,6.1992617
6.3999968,6.026669
7.30103,6.1397963
5.4999995,5.3344855
5.4,5.297781
5.0,5.7471676
6.1999984,6.436358
8.337242,7.7554135
5.1,5.0166783
5.5999994,6.1954226
5.4,5.5015316
5.3,5.1002655
7.1999707,6.01516
9.267606,7.841326
5.3000755,5.7216754
2.552842,6.069906
5.8000007,5.58332
5.4999995,5.5988717
6.1999984,5.9297395
6.1001797,5.639165
5.899998,5.8855066
5.5999994,5.571722
5.899998,5.7495503
5.5999994,5.459445
8.49485,7.940742
5.2000003,4.8037286
4.700057,5.358253
6.3999968,5.340025
5.2000003,5.463674
5.0,5.0679345
5.0,5.229761
5.1,5.20676
5.1,5.0022893
5.1,5.353875
5.7000003,5.748133
7.8860564,6.244845
5.8000007,6.210065
6.499997,6.009755
5.899998,5.679841
5.0,5.054063
5.1,5.2617927
5.6382723,5.522114
5.800245,5.575961
6.0,5.969604
7.60206,6.636741
5.1000156,5.252217
5.1,5.3037786
5.4000077,5.5368886
6.1999984,5.595358
5.4,6.047378
6.099999,5.9081297
5.500038,5.3698683
5.8000007,5.826955
5.3,5.437942
5.7000003,5.8095675
6.0,6.589192
5.1,5.4845343
6.5999975,6.5940003
8.39794,6.960341
10.508638,10.185771
5.4,5.896734
5.7000003,6.0018296
5.7000003,5.5355487
5.0,5.2224603
5.1,6.1749673
5.9858994,6.23657
5.4,5.5947137
5.5999994,5.817903
5.8000007,5.443356
5.1,5.0650764
5.1,5.1586223
5.7000003,5.639514
5.1,5.582656
7.5999804,6.71911
7.2999887,6.386648
5.7000003,6.530834
5.4,5.5292096
7.0,6.2471347
5.2000003,5.050532
5.0,5.5806413
5.700057,5.946786
7.2006593,5.914988
5.8000007,5.7967544
5.8000007,6.0340586
5.800245,5.707514
5.8000007,5.3547297
5.800245,5.647411
5.5999994,5.6960936
5.5999994,5.587547
6.5999975,6.6984854
7.5086384,6.678488
5.1,5.1646085
8.653647,8.00939
5.1,5.1522226
5.700057,5.7184105
5.8000007,5.6996436
5.4999995,5.7561502
6.3999968,5.8077064
6.099999,5.929293
6.79588,5.755947
7.2006593,6.4658484
5.7000003,5.9455366
5.1000156,5.4639354
5.5999994,5.3450193
9.585027,9.563353
5.7000003,4.9990907
5.899998,5.4533367
5.1000156,5.1187644
5.899998,5.469823
5.500038,5.4208336
5.8000007,5.7464104
7.5999804,6.8608646
6.099999,5.596436
5.700057,5.5620456
5.6001534,5.964603
5.0,5.3262253
5.0,5.1345587
5.1,5.0390234
5.1,5.3703012
6.0,5.4515176
6.499997,5.7212896
5.2000003,5.82099
5.2000003,5.429668
5.1,5.045561
6.499997,6.27587
5.4,5.6467285
6.3999968,6.502395
8.987163,7.5890975
6.1999984,5.854347
6.3999968,6.3422074
5.4999995,5.505138
5.899998,6.69412
5.1,5.2421784
5.7000003,5.7835107
5.4000077,5.4258833
8.387217,7.7512684
5.7000003,5.3576956
5.0,4.942151
7.8999743,5.472013
5.4999995,5.9898553
5.0,5.047351
6.099999,5.639036
5.899998,5.738686
9.325139,9.097718
5.800245,6.0732713
5.1,5.2316794
5.4,5.877846
6.6999917,5.750666
5.8000007,5.6258526
7.0,5.5789323
6.7999983,6.570646
6.3999968,5.9697804
5.4999995,5.1373267
5.3,5.8727508
5.7000003,5.5502925
5.899998,5.690983
8.19997,7.470314
5.1,5.4378076
5.8000007,5.9073224
8.366531,7.9175296
6.3001623,5.3733735
5.0,4.9895344
5.1,5.187158
5.1,5.07927
5.4000077,5.3336716
5.498941,5.550298
5.8000007,5.80373
9.0,9.268949
5.4999995,5.587596
6.0,5.9953876
5.3,5.1659503
5.8000007,5.7669454
5.1,5.2479777
5.0,5.1288466
5.899998,5.3630342
8.036212,7.725054
7.4436975,8.096265
5.1,5.1685033
6.299998,6.806852
5.3,5.0959334
5.2000003,4.9202943
5.1,4.9716377
5.7000003,5.6262755
6.299998,5.5782237
8.455932,9.124153
5.0,5.371535
5.1,5.097472
5.8000007,5.707249
5.5999994,5.436648
5.1,5.28688
5.3,5.4473863
7.7999706,5.39506
5.1,5.130456
6.5228786,5.325578
5.4,5.5211964
7.4000077,6.055281
5.1000156,5.4786286
7.1999707,6.160484
5.1,5.380294
5.7000003,5.6157665
6.3999968,5.5685096
7.1999707,5.8815675
5.1,5.54733
5.8000007,5.202047
8.075721,8.450753
5.8000007,5.9416895
8.345823,8.656672
5.4999995,6.086519
6.499997,5.3893228
5.4,5.30449
6.6999917,5.992252
6.400117,5.2495303
6.099999,5.5723815
5.4999995,5.536754
6.7999983,5.6007986
6.3999968,5.775721
6.9000087,5.727356
5.1,5.1110444
6.9000087,6.6847243
7.207608,5.7003827
5.899998,5.6946826
5.2000003,4.96863
5.500038,5.718763
6.400117,6.459836
5.8000007,5.5738287
10.522879,9.274414
6.701147,6.347346
5.3000755,5.4853263
5.3000755,5.3534007
9.69897,8.723825
5.09691,5.7900558
5.0,4.998672
5.1,5.5055614
8.522879,5.580144
4.8,5.1642227
5.1,5.1177926
5.500038,5.248875
5.1,5.2142897
7.500038,7.051884
5.1,5.2491093
6.499997,6.2979016
5.4999995,5.585719
7.500038,5.5782104
6.499997,5.111548
5.8000007,5.391352
6.099999,5.798085
5.5999994,5.2198954
5.0,4.723514
5.4,5.4452624
5.3,5.218449
5.8000007,5.749584
5.7000003,5.5582314
8.10018,6.245766
5.39794,5.7574377
5.7000003,5.55551
5.7000003,5.76338
5.8000007,5.7529426
5.2000003,5.35831
5.3,5.1928864
5.4,5.2669196
5.4,5.6690755
5.8000007,5.691757
5.8000007,5.612567
5.7000003,5.605975
5.4,4.663406
5.8000007,5.7081676
5.3,5.7387004
5.8000007,5.838888
5.9003196,6.0655937
6.2006593,6.0782857
5.7000003,5.808075
6.0,5.6788154
5.4999995,5.8572907
9.39794,9.0759325
5.1000156,5.444004
5.1,5.1656914
7.700057,5.798194
5.1000156,5.247351
5.800245,5.492674
5.7000003,6.176167
5.3,5.340185
5.1000156,4.9870834
5.1,5.4925084
5.0,4.9903207
5.7000003,5.638066
6.099999,5.814006
5.9003196,5.6596923
6.552842,5.989451
7.1000156,5.5476956
5.1,4.98441
5.3,5.481247
5.0,5.0170674
5.1,5.2958593
5.7000003,5.7583857
5.0,5.622838
5.7000003,5.2381196
5.1,5.4273443
8.19997,7.000503
8.10018,5.4658217
5.8000007,5.5193467
5.4,5.739674
5.5999994,5.616666
5.4999995,5.5972395
5.3000755,5.1785064
5.700057,5.726694
5.8000007,5.716071
6.5999975,5.557789
5.0,5.216319
5.1,5.1099787
5.1,5.21192
7.700057,7.473717
5.1,5.433445
6.5999975,5.473758
5.5999994,5.4321213
9.826814,8.719464
5.500038,5.513831
7.2999887,5.799654
8.39794,6.8413377
5.1,5.11479
7.0,5.5428486
5.4,5.6878443
6.30103,7.1233563
5.4999995,5.3418546
5.3,5.293603
5.0,5.3918376
5.700057,5.562451
5.0,4.9816957
5.4999995,5.2634754
5.8000007,5.380423
6.2006593,5.6240487
5.7000003,5.1200356
5.5999994,5.7084827
5.4999995,5.7952986
7.6777806,7.3344235
5.7000003,5.575342
5.4,5.3394604
6.7999983,6.661919
5.899998,5.574334
5.8000007,5.6501713
5.3,5.392388
5.899998,5.9986296
5.5999994,5.551586
5.1000156,5.3369994
6.3999968,5.730509
10.017729,8.993941
5.8000007,5.4255133
6.8153086,5.7581916
5.0,4.873818
5.1,5.4187145
7.500038,5.873947
5.4999995,5.61527
5.899998,6.373372
5.1,5.567284
5.0,5.1554217
6.06148,6.657445
5.4999995,5.513831
5.1,5.145663
5.1,5.2324595
6.5999975,6.2087264
6.299998,5.805076
6.0,6.0105352
6.69897,6.0964417
5.8000007,5.6233897
6.3001623,5.8404083
6.499997,5.8172956
5.4,5.5205584
5.0,5.0196404
5.700057,5.642002
5.7000003,5.9716296
5.2000003,5.0758476
5.4,5.1501017
5.8000007,5.675599
5.4999995,5.690225
5.8000007,5.9719987
5.7000003,5.762904
6.499997,6.0182133
6.6999917,5.734406
5.3,5.2279625
5.1,5.506586
4.7000003,5.047812
6.0,6.1248336
7.3467875,5.8658104
5.8000007,5.850911
5.8000007,6.008299
5.2000003,6.3229384
5.3,4.8625064
5.8000007,5.697808
5.4,5.6983943
6.3001623,5.927658
5.800245,5.6654344
5.4,5.8212614
5.5999994,5.255864
5.8000007,5.5406184
5.1000156,5.018491
5.7000003,5.3951573
7.091515,5.7841363
5.3,5.2596364
6.3999968,6.3926754
8.30103,6.9977856
5.899998,6.2503524
5.4999995,5.334867
5.1,5.304246
6.299998,7.137386
7.1999707,7.188478
5.8000007,5.845003
5.3000755,5.4237714
6.099999,5.3388805
5.8000007,5.867792
7.1000156,5.6017838
7.30103,6.584257
6.499997,5.346907
5.0,5.6394143
4.700057,5.4540715
7.700057,6.199517
5.0,5.0851016
5.7000003,5.5615344
5.1000156,5.130844
4.1,4.8147926
7.0,5.571438
5.4999995,5.709378
5.1,5.239399
8.536107,9.029128
7.1999707,7.8760176
5.5999994,5.62514
5.5999994,5.710334
5.2000003,5.3345394
7.1000156,5.2119036
5.8000007,5.4604216
8.30103,9.095334
6.0,5.956695
6.400117,6.6484885
5.899998,6.17639
5.8000007,5.751923
5.0,4.9048944
5.5999994,5.444516
5.500038,5.3818264
5.4999995,5.6406975
6.1999984,5.9102345
5.4,5.427151
8.638272,7.2797494
5.700057,5.8277993
7.4000077,6.674627
7.455932,7.2764993
5.0,5.3119464
5.0,5.026554
5.5999994,5.5945625
5.0,5.093537
5.1,5.2746787
5.800245,5.8832417
5.4,5.280155
5.0,5.238923
6.3999968,6.048118
5.1000156,5.079493
5.4,5.50073
7.036212,6.558356
5.5999994,5.751172
6.6999917,6.4677525
5.0,5.1556125
5.0,5.262978
5.0,5.420548
5.2000003,5.127133
5.8000007,5.593138
5.8000007,5.7320065
5.8000007,5.6503477
5.1,4.9850717
5.7000003,5.8486285
5.5999994,5.19405
5.7000003,5.941829
5.958607,5.537889
5.1,5.63642
6.099999,6.0975776
5.4999995,5.896434
5.4999995,5.790633
5.2000003,5.8436537
6.299998,6.2290044
5.1,5.969713
5.5999994,5.5582786
5.8000007,5.8119054
5.0,5.4048405
6.099999,5.214127
5.1000156,5.250093
5.0,5.1457663
9.350665,8.825358
5.1000156,5.2820306
5.4,5.3842587
8.0,6.5897293
4.1,5.004291
5.5999994,5.516381
6.3999968,5.596702
5.899998,5.38091
5.6001534,5.8557134
5.2000003,5.4634247
6.299998,5.9578032
4.0,4.5674973
5.8000007,5.752382
5.0,5.448332
6.2006593,6.1841927
6.099999,5.5843177
5.9003196,5.764129
5.800245,6.0792885
6.0,7.0794177
5.055517,5.18469
5.8000007,5.763581
5.7000003,5.615279
6.6999917,5.4449205
6.3999968,5.777434
5.1,5.210595
6.099999,5.9400406
5.899998,5.5178404
6.400117,6.1253247
5.8000007,5.6915092
8.300162,5.5003414
5.1,5.65496
7.6575775,5.6220684
5.8000007,5.767626
5.1000156,5.2038617
5.1000156,5.13563
5.3,5.334407
7.1366773,6.7246957
9.09691,8.458858
5.4999995,5.153307
6.0,5.793987
5.4999995,5.534143
5.4999995,5.7544966
5.4,5.464113
5.1,5.187778
5.4999995,5.1675167
5.4,5.8988667
5.4999995,5.964205
5.8000007,5.71311
5.3,5.5921917
8.045757,7.5710783
5.500038,5.5054545
9.0,6.0371623
5.4999995,5.7950597
5.899998,5.75139
5.1,5.7908382
4.1,5.472261
5.4,5.5554633
5.2000003,5.687572
5.2000003,5.8816447
5.8000007,5.87475
5.0,5.034745
5.1,5.0464587
5.2000003,5.3976216
6.7212462,6.8941693
6.1999984,6.029517
6.7999983,6.001228
5.1,5.474215
5.899998,6.5103335
4.1,5.3166122
5.8000007,5.755015
6.099999,5.660352
5.899998,5.361994
6.1999984,5.81815
6.3999968,5.8656697
5.0,4.992953
5.2000003,5.0912714
5.0,5.4151077
6.3999968,6.09249
5.1,5.6908164
7.5228786,6.6484885
5.8000007,5.676342
5.8000007,5.5655007
5.7000003,5.4266686
5.1,5.218949
5.7000003,5.6802893
5.7000003,6.007923
5.1,5.2632847
7.4000077,5.6550336
5.5999994,5.7086387
5.5999994,6.103352
5.2000003,5.1311154
7.5999804,6.677362
5.2000003,5.3831367
5.0,5.3468814
5.7440042,5.641845
5.4000077,5.383271
5.5999994,5.690359
5.8000007,5.7103977
8.522879,9.068219
2.90309,5.437819
5.4,5.051864
6.978811,7.9005885
8.300162,6.1416698
5.0,5.0760493
5.5999994,5.7567883
5.5999994,6.4449697
6.299998,5.8452797
5.0,5.1617036
5.7000003,5.576637
5.500038,5.3911424
5.1,5.2228637
5.4,5.487061
5.1,5.126246
4.8,5.281354
6.1999984,5.346072
5.5999994,5.333422
10.823909,9.997098
6.099999,5.5107365
5.4,5.542273
5.3,5.5211225
5.4,5.5187235
5.1,5.6174684
6.5999975,6.3682437
5.0,5.5194325
7.4089355,5.6685963
5.3,5.324655
9.263603,8.73316
5.7000003,5.622546
5.8000007,5.5725145
5.0,4.9531393
5.3,5.2000923
8.107905,7.6302524
5.1,5.3139167
5.8000007,5.9285192
6.099999,5.841429
5.2000394,5.450683
5.581036,6.11336
5.500038,5.405682
6.6999917,5.7663093
6.299998,5.9329276
5.5999994,5.2510557
5.5999994,5.696828
6.499997,5.439924
5.2000394,5.516895
6.1999984,5.3249736
5.1,5.171846
6.6999917,5.656498
5.2000003,5.6139493
6.1999984,5.763161
5.8000007,5.5057836
5.7000003,5.7579036
5.4999995,6.503636
7.500038,6.489137
5.0,5.1309953
5.2000003,5.601044
5.1,5.5355783
5.700057,5.5056567
5.4999995,5.957585
5.1,5.344454
5.4999995,5.259668
5.1,5.5097947
5.4999995,5.5432544
5.4999995,5.563048
5.1,5.3119583
4.1,5.2935195
5.2000003,5.499745
5.3000755,5.69814
6.1001797,5.165881
5.8000007,6.7810893
5.4,5.788719
5.2000003,5.337144
6.2006593,6.0065293
5.800245,5.8695555
6.0,5.743198
5.0,5.409053
5.1,5.1812863
5.4999995,5.5584927
5.1,5.215401
8.400117,6.211
5.8000007,6.079994
5.0,5.314391
6.7999983,6.1838055
7.21467,6.823051
5.5999994,7.641171
5.4,5.733969
7.7447276,6.7808003
5.036212,5.0125923
5.4061604,5.9483657
7.700057,7.364714
7.1999707,6.0757594
5.3000755,5.1172433
6.2006593,5.719333
6.0,5.9588037
8.124939,7.003864
6.701147,6.7957664
5.1,5.122906
5.1,5.070824
5.8000007,5.3440385
5.7000003,5.677848
5.4999995,5.790322
5.4999995,5.776572
5.0,5.0076675
5.5999994,6.6591263
5.0,5.243081
4.2,5.2681212
5.3,5.2336106
4.1,4.6239223
5.2000003,5.828298
5.4999995,5.534924
5.4,5.562782
5.1,5.174466
5.3,5.334745
6.499997,6.1618667
5.5999994,4.9951453
9.304519,8.831436
5.4,5.2246304
5.0,5.38684
5.899998,5.7662106
5.0,5.4122806
5.1,5.457951
8.10018,7.092699
4.0,4.8672066
9.522879,8.870707
5.0,5.266998
4.1,4.782367
6.7999983,5.653815
8.667562,7.003864
8.19997,7.454504
5.1,5.106429
5.0,5.342636
6.5086384,6.19875
5.7000003,5.3604245
5.0,4.6839457
5.3,5.4458966
6.468521,6.181399
5.5999994,5.773069
5.0,5.125839
6.9000087,5.687814
5.4999995,6.040025
5.5999994,5.7853727
6.3999968,5.303863
5.7000003,5.8697777
7.7999706,6.311546
5.2000003,5.4840193
5.1,5.2766566
6.3999968,5.331006
6.9000087,5.210888
5.9003196,5.739854
6.7695513,5.554354
5.7000003,5.5026526
5.8000007,6.138273
7.500038,5.451533
5.1,5.0512724
5.700057,5.220907
5.1,5.3791595
4.4,4.8120837
8.744727,7.2815814
5.0,5.0623116
5.0,4.9727936
5.4,5.3344684
5.4999995,5.7867756
5.9003196,5.83704
5.1,5.200768
5.3,5.3628006
5.8000007,6.000117
5.4,5.565642
5.8000007,6.2471848
5.4,5.3714447
5.8000007,5.9029007
5.1,5.432149
9.576755,9.604821
6.0,5.587634
5.700057,5.7479396
6.943095,6.4153333
5.1000156,5.101447
6.7999983,6.0067363
5.8000007,5.5468693
5.1,5.315246
5.4999995,5.382162
5.7000003,5.818918
5.5999994,5.412578
5.5999994,5.429359
6.1999984,6.8224864
5.3,5.381756
5.1,5.3464403
6.099999,5.671802
5.0,5.5167155
5.4,5.4348345
5.3000755,5.560938
5.2000003,5.6113424
5.0,5.132924
5.8000007,5.7731442
5.0,5.5824094
5.2000003,5.3207
5.0,5.186958
5.2000003,5.7362146
4.6,5.581863
8.026872,7.8900604
5.8000007,5.5094547
5.899998,6.02942
6.1999984,6.2206063
5.1,5.386263
5.1,5.5304074
6.9000087,6.349673
5.0,5.108985
7.0,5.7049336
5.5999994,6.1576715
5.8000007,5.5027404
5.8000007,5.554782
5.4999995,5.2772274
5.2000003,5.261428
7.2999887,5.330159
6.099999,5.853576
5.1,5.323674
5.4,5.179949
5.0,5.078761
5.1,5.323863
4.8,5.289119
5.7695513,6.5056653
5.0,5.525936
6.1999984,5.204476
5.4999995,5.8588047
6.6999917,5.5100155
6.1001797,5.855819
5.4999995,5.628609
8.431798,7.5951858
7.958607,7.6256175
5.4,5.3367944
5.7000003,5.9256663
5.7000003,5.688605
5.3925447,5.7235103
5.4,5.662567
5.9003196,5.9723434
5.0,4.984513
5.7000003,5.9012117
5.0,5.609918
5.7000003,5.7613835
6.1999984,7.1680093
5.1,5.152941
8.2218485,7.3216233
5.3000755,5.021902
5.1,5.7600236
6.0,5.4479356
5.1,5.509646
5.8000007,6.078836
4.853872,5.8424315
5.5999994,6.8720846
5.1,5.130769
7.1999707,5.7771797
5.4999995,5.5981865
5.3,6.1944184
5.7000003,5.623474
6.801343,5.612523
7.1999707,6.583556
5.004365,5.0141964
5.4,5.5943046
5.4999995,5.229458
5.1,5.303398
5.3,5.377819
7.30103,5.6775255
5.899998,5.6767445
6.5850267,5.9640675
5.1,4.99333
4.3,4.840199
5.2000003,5.8288703
5.1000156,5.490438
5.1,5.102882
6.920819,6.517369
5.0,5.245817
5.3,5.159923
5.8000007,5.656632
5.0,5.3281054
7.0,5.2033243
5.0,5.4971952
7.1000156,5.8978033
6.6999917,5.886111
6.2062097,5.830343
5.0,5.3839393
5.1000156,5.2817464
6.099999,5.996057
6.1999984,5.545064
5.4,5.4604564
5.1,5.0894012
5.4,5.4162903
6.2006593,5.9150643
8.769551,7.971167
5.1000156,5.13563
5.4999995,5.7604733
5.1,5.0087714
5.7000003,5.84627
7.102373,5.975271
5.700057,5.7193723
5.7000003,6.1086683
6.499997,5.996254
6.7999983,5.781255
5.5999994,5.8447475
4.5,5.2127595
5.0,5.591534
4.7000003,4.6082954
5.3000755,5.121645
6.5999975,5.6717787
5.0,5.1682067
5.4,5.4778643
5.4999995,5.9474955
5.3,5.1022854
5.3,5.3693166
5.7000003,5.780801
5.4000077,5.5571
5.5999994,5.6542063
5.5999994,5.094565
5.3,5.893369
4.3,4.627448
7.3565474,7.285588
5.3000755,5.41357
4.8,5.159297
8.39794,7.1579633
5.7000003,5.730791
5.5999994,5.57881
5.4,5.392369
5.1,5.102938
6.806875,8.175499
5.4999995,5.3959494
5.8000007,5.610358
5.1,5.0865903
5.0,5.264797
5.1,5.1201296
5.899998,5.653004
3.0,5.579816
5.0,5.0109344
4.2,5.085784
5.60206,6.938436
8.300162,6.0044746
5.2000394,6.075503
5.800245,6.003346
4.1,4.963141
5.7000003,5.9383373
9.455932,8.379503
5.5999994,5.80133
5.899998,5.7951193
6.3999968,5.247942
7.1000156,5.966956
5.1,4.936054
5.39794,5.833248
5.0,5.6880784
5.60206,5.5857387
7.7772837,7.971084
3.79588,5.3291883
5.2000003,5.34384
5.8000007,5.4365907
7.500038,6.0804725
6.0,5.3715777
5.7000003,5.864919
8.356547,7.1231294
5.8000007,5.5202727
7.5086384,6.0868306
6.600326,6.7630944
5.5999994,5.6161766
5.0,5.557454
5.1,5.4047723
5.8000007,5.6645813
5.8000007,6.000487
6.299998,5.060689
6.1999984,5.921382
6.823909,6.3537555
8.500313,6.629251
7.7999706,7.1270328
5.8000007,6.0439897
5.2000003,5.3677483
8.2218485,8.0256815
5.4999995,5.1155696
5.3,5.201715
5.0,5.3565125
5.7000003,5.726019
6.7999983,5.9957004
6.0,5.5552926
5.5999994,5.5941424
7.1999707,6.8579307
5.6001534,5.9804335
5.8422413,5.5601325
5.0,5.425765
6.099999,5.832877
5.8000007,5.4370418
5.1,5.5008492
5.1,5.421169
5.4999995,5.342399
5.500038,5.9393406
6.7999983,5.4340415
7.2276783,7.8011985
5.4999995,6.0570483
7.4000077,6.398381
5.800245,5.812631
5.0,4.9363933
5.0,5.3836603
6.0,6.3076615
7.39794,7.0997233
5.1,5.2869864
8.600327,6.002083
5.0,5.084574
9.19997,8.198324
7.1000156,6.0157967
5.1,5.3763895
4.8,5.362624
5.823909,6.299518
5.5999994,5.3132997
6.5228786,5.6177015
5.5999994,5.747667
5.1,5.309905
5.800245,6.290355
5.3,5.078681
5.1,5.0396533
6.0,5.9630537
6.7999983,6.369916
5.3,5.6516094
5.4,5.498926
6.9244533,6.378342
5.1,5.6029778
5.4,5.2103024
5.899998,5.573321
5.4999995,5.547818
4.6,5.881293
5.8000007,5.8686876
5.1,5.3780107
5.0,5.281972
7.700057,6.678043
5.4999995,5.413307
5.2000394,5.816756
6.0,6.1574264
5.1,5.163945
5.39794,5.9425116
6.6999917,6.2461963
5.7000003,7.6102586
7.3665314,7.791068
5.4,5.125282
10.638272,10.14761
4.2,5.111752
8.259637,5.966816
5.4,5.5739813
5.1,5.4661074
6.701147,6.0015206
6.1001797,5.7135625
5.4,5.270773
5.2000003,5.675453
5.4999995,5.166464
6.5999975,6.313311
5.8000007,6.1760297
5.7000003,5.3759513
4.4,5.5358577
7.2418456,8.047265
5.1,5.3586726
5.4,5.2517557
5.8000007,5.8097224
5.7000003,5.818732
5.2000003,5.279155
6.701147,5.9324284
5.7000003,5.8430734
6.3999968,5.907426
5.2000003,5.487787
5.899998,5.5767045
5.1,5.4537516
6.1999984,5.7688046
5.4,5.0598226
9.1,8.10173
5.0,5.162759
5.8000007,5.5859456
6.5999975,5.4718676
5.4,5.963243
6.299998,6.0237455
6.3999968,5.702159
5.4,5.4902744
8.0,7.2215123
6.3999968,5.5424676
7.0,6.270064
6.400117,6.0812316
5.8000007,5.5955944
5.0,4.8012156
5.4,5.203872
5.1,5.1276884
5.5999994,6.287861
5.4,6.5290046
5.2000003,5.3387575
5.8000007,5.8160043
5.4999995,5.393097
5.4,5.545174
5.0,5.0361037
5.1,5.6154933
5.9003196,5.2149496
6.2676063,5.724562
7.4000077,7.322208
5.1,5.1167836
6.4317985,6.0670514
7.500038,7.015511
5.8000007,5.798963
5.5999994,5.7907977
5.4,5.6700354
5.1,5.283361
5.6001534,5.7752943
5.1,5.104287
7.920819,7.396803
5.4999995,5.519871
6.801343,6.1071067
5.1,5.0591393
5.7000003,5.7836957
5.800245,5.6188207
5.2000003,5.5168962
8.10018,6.772668
5.899998,5.6208267
5.2000003,5.225497
5.1000156,4.8329444
5.8000007,5.3630714
5.1000156,5.24206
6.7999983,5.1675396
7.9200954,6.7540503
4.0,4.7853155
5.3000755,5.6061296
5.4,5.7425513
4.1,4.896743
5.4,5.307574
5.4999995,5.421945
5.2000003,5.3780365
6.3999968,5.4220376
6.099999,5.506784
5.4,6.294054
5.4,5.654711
5.1000156,5.2020507
4.0,4.68601
5.0,5.052359
5.700057,5.688264
6.5999975,5.957078
5.4999995,5.3718977
5.500038,5.9540477
5.5999994,5.728526
5.8000007,5.734858
7.69897,6.3326764
5.7000003,6.1145663
5.899998,5.582799
5.0,5.531019
5.4,5.6606736
5.2000003,5.4899936
5.5999994,5.8271785
5.4999995,5.5821905
8.49485,7.493177
5.7000003,5.705845
5.8000007,5.748909
7.8999743,5.4005747
5.8000007,5.7302394
7.0,6.2758365
6.2006593,5.802572
4.4,5.457945
