Exp,Pred
5.8,5.3591747
5.8,5.447804
6.1,7.2259912
5.8,5.322467
5.8,5.4741106
5.8,5.5024953
5.8,5.380868
6.5,5.703074
7.1,6.3673673
5.8,5.5511813
5.9,5.566619
5.8,5.691995
8.5,7.2513804
7.1,6.245999
6.9,5.781638
5.8,5.1426535
5.8,5.1462183
5.8,5.2542214
5.8,5.3023696
5.8,5.3014264
6.1,5.56179
5.8,5.631415
5.8,5.180937
5.8,5.4748445
5.8,5.4525037
5.8,5.42317
5.8,5.398682
5.8,5.430044
5.8,5.369275
5.8,5.320679
5.8,5.4199524
5.8,5.3157864
5.8,5.4417396
5.8,5.3324313
5.8,5.2319145
5.8,5.222811
5.8,5.461941
7.6,7.238668
7.7,7.2209992
5.8,5.485492
5.8,5.3905983
5.8,5.461941
7.9,7.238668
7.6,5.6944094
5.8,5.304385
5.8,5.6011405
6.5,5.6717978
6.3,5.2893786
5.8,5.5793204
7.5,5.9847713
8.5,6.0645704
5.9,5.5555043
5.8,5.6372366
5.9,5.7030997
5.8,5.7180877
5.8,5.778768
5.8,5.769179
5.6,5.3441825
5.8,5.365117
6.6,5.500023
5.8,5.2613063
5.8,5.5827694
5.8,5.3099236
5.8,5.272836
5.8,5.4281983
5.8,5.1368375
5.8,5.3448668
5.8,5.3751054
5.8,5.191097
6.4,6.176725
5.8,5.3871446
5.8,5.364635
5.8,5.6531873
6.0,5.5879555
6.0,5.275847
5.8,5.1857715
5.8,5.0679383
6.5,5.852269
5.9,6.1172853
5.8,5.3778615
5.8,5.5959845
5.8,5.3102536
5.8,5.346815
5.8,5.3561783
5.8,5.2628903
5.8,5.1778293
6.3,5.8141947
6.7,6.0611305
5.8,5.179683
5.3,5.745956
5.7,5.7117214
5.7,5.789227
5.4,5.5799727
5.7,5.926006
7.7,6.6374555
5.7,5.733479
5.3,5.6186337
5.4,5.660243
5.7,5.9523125
5.7,5.9806967
5.3,6.0030932
5.7,5.8590703
5.7,5.44193
6.8,5.924165
8.0,6.7215123
5.7,6.029382
7.3,6.060799
8.1,5.9451966
6.2,6.0577826
7.7,7.729582
7.4,6.5954137
7.2,6.6080904
5.6,5.876535
8.3,6.1643386
6.4,5.8880477
5.3,5.779976
5.7,5.846301
5.8,5.817426
5.7,5.6208553
5.7,5.62442
5.7,5.7324233
5.3,6.2883506
5.3,5.7693224
5.7,5.7796283
7.3,5.9329247
5.7,6.013149
5.7,5.6591387
5.7,5.9530463
5.7,5.9307055
5.7,5.901371
5.7,5.8768835
5.7,5.908246
5.7,5.8474765
5.7,5.798958
5.7,5.716623
5.7,5.79888
5.7,5.898154
5.7,5.822499
5.7,5.919941
5.1,5.7132144
5.7,5.810633
5.7,5.7101164
5.4,6.2592444
5.4,5.701013
5.7,5.7898912
7.6,6.8165994
7.3,6.6349854
5.7,5.85128
5.7,5.8687997
5.7,5.763014
5.7,5.7898912
7.4,6.8165994
5.4,5.9893465
5.3,6.1020226
5.3,6.4232373
5.3,6.0438237
5.3,5.7854595
5.6,6.0828986
5.5,5.950555
5.7,6.0305347
5.7,5.669265
6.3,5.962021
8.1,6.334186
6.8,6.4472713
5.7,6.0354695
5.7,6.101332
5.7,6.11632
5.7,6.177001
5.7,6.122915
5.7,5.8460393
5.7,5.7268825
5.7,5.843318
5.7,5.8621902
5.7,5.782878
5.7,5.725159
5.7,6.060971
5.7,5.7881255
5.7,5.7510376
5.7,5.9063993
5.7,5.882359
5.7,5.615039
5.7,5.7697926
5.7,5.8230686
5.7,5.8571453
5.6,5.878716
5.3,5.8805356
5.7,5.794483
5.7,5.669299
5.7,5.7118115
6.4,6.4646735
5.3,5.8653464
5.4,5.8428373
6.2,6.0048313
9.1,5.9648175
6.0,5.7310624
5.7,5.6639733
5.5,6.2043214
5.3,5.612363
5.7,5.561413
7.5,6.3304706
5.5,5.990884
5.3,5.7176743
6.8,6.499985
5.7,5.8560634
5.7,6.074186
5.7,5.7884555
5.7,5.8250175
5.7,5.83438
5.7,5.7410917
5.7,5.6560307
5.7,6.1787796
5.7,6.347037
5.7,5.657885
5.6,5.555274
5.6,6.0939956
5.6,5.6765594
7.8,5.740227
5.6,5.4115567
6.5,5.701208
7.5,6.308601
5.6,5.553883
6.6,5.6310854
5.6,5.8278503
6.1,6.0694623
6.9,5.8644557
8.3,7.564654
5.6,5.9923315
5.8,5.4938064
5.6,5.574671
5.6,5.5665717
5.6,5.6674786
5.6,5.77986
5.6,5.5176005
5.6,5.6966076
5.6,5.657572
6.8,5.7550135
5.6,5.548287
5.6,5.5265217
5.6,5.4176235
5.6,5.7034206
6.1,6.088437
5.6,5.4083943
6.1,5.9868054
5.6,5.8772926
6.6,6.056467
5.6,5.811542
7.8,7.3762026
9.0,7.723822
8.7,6.5759873
5.6,5.4766517
5.6,5.571467
5.7,5.571467
5.6,5.8208127
6.5,6.510111
8.6,7.1616073
6.1,5.7695227
7.7,5.776345
7.0,6.7697873
6.4,5.8606987
5.6,5.6966076
5.8,5.380423
5.8,5.4371195
7.5,6.795278
5.4,5.4241652
5.8,5.5226674
6.5,5.754086
5.4,5.596408
6.3,7.048692
5.8,5.4588785
5.4,5.4909163
5.4,5.3018823
5.6,5.912808
7.4,6.918361
6.6,5.706095
5.4,5.5844684
7.3,5.53842
5.4,5.4647064
6.6,6.183213
7.0,5.7547817
7.0,7.0509553
7.4,7.144151
7.2,7.454981
8.0,5.8826575
5.5,5.5443707
5.4,5.7400002
5.8,5.6191053
7.0,5.5789323
6.0,5.4410577
5.4,5.602282
5.4,5.670186
5.4,5.407926
5.4,5.586934
5.4,6.3821254
6.7,7.0891767
5.4,5.5478973
6.0,5.6453395
5.4,5.438613
5.4,5.416847
5.4,5.5829525
5.4,5.593746
6.8,5.9787636
7.7,6.792127
7.7,6.807116
5.4,5.2987204
5.4,5.2689457
5.4,5.8771315
5.4,5.7676187
5.8,5.513524
5.4,5.6606736
5.4,6.4896917
7.3,7.16289
5.8,5.394697
8.0,7.5105114
5.7,5.3669777
5.7,5.461793
5.7,5.461793
5.4,5.8192277
5.6,5.4752293
5.2,6.2893186
6.6,6.948295
5.4,5.6598487
5.5,5.412954
5.4,5.7510247
5.4,5.586934
5.8,5.923304
6.6,5.7176714
5.8,5.795178
5.9,5.774358
6.4,5.816576
5.8,5.9802976
5.8,5.9029007
5.8,5.73943
5.8,5.571137
5.8,6.018034
5.8,5.9866476
5.9,6.273849
5.8,5.7686625
5.8,5.8019633
5.8,6.0016265
5.8,6.254695
6.0,6.049501
5.8,5.7373743
5.8,5.658979
5.8,5.993038
8.5,7.7355323
5.8,6.0824494
5.8,6.094375
5.8,5.882485
5.8,6.163209
5.8,5.859468
6.4,5.978139
6.6,5.852252
7.1,5.8233767
7.6,5.626806
6.9,5.6303706
6.8,5.7383738
5.8,6.2423697
6.5,5.775273
6.6,5.74813
5.8,5.7036724
5.8,5.859485
6.0,5.652762
5.8,5.9589963
6.3,6.0745125
5.8,5.9073224
5.8,5.886096
5.8,5.9349713
5.8,5.8534274
5.8,5.8049088
5.8,5.745766
5.8,5.804831
5.8,5.9236526
5.8,5.8284492
5.8,5.925892
5.8,5.719165
5.8,5.82156
5.8,5.780928
5.8,6.258139
5.8,5.7069635
5.8,5.7278447
5.8,5.782613
5.8,5.7927604
6.0,5.6066794
5.8,5.9701304
5.8,5.87475
5.8,5.7278447
6.0,5.782613
5.8,5.995297
6.7,6.4953394
7.2,6.3073716
5.8,5.621994
5.8,5.7638884
5.8,5.7656136
5.8,5.6864967
5.8,5.79531
5.8,5.644725
5.8,5.877109
5.8,5.9629726
7.0,6.259315
8.2,6.5744967
7.9,7.2920613
8.0,7.0719995
8.0,6.7688236
8.9,7.6636043
5.8,6.0179524
5.8,5.5792727
5.8,5.849269
5.8,5.554782
5.8,6.0669217
5.8,5.801323
5.8,5.756988
5.8,5.912351
5.8,5.942324
5.8,5.640322
5.8,5.775743
6.0,5.829019
5.8,5.8630958
5.8,6.3184104
6.7,6.344227
5.9,5.70089
6.8,5.800434
8.4,5.6752496
9.0,6.8826504
7.4,6.193719
7.2,6.1900373
5.8,5.5435214
5.8,5.6635346
5.8,5.7370133
5.8,5.669924
5.8,5.8139954
5.8,5.5781264
5.8,6.3364215
5.9,5.9968343
6.0,6.207168
5.8,5.862014
5.8,6.080137
5.8,5.7944055
5.8,5.777171
5.8,5.784359
5.8,5.6792274
5.8,5.7198143
6.6,5.96255
6.4,6.6118007
5.8,5.6059833
5.7,5.5579247
5.8,5.52369
5.7,5.6176753
5.7,5.737975
5.7,6.324901
5.7,5.5996337
5.7,5.430603
5.7,5.7642813
5.7,5.7537413
6.2,5.6418486
5.7,6.0041842
5.8,5.768134
7.1,6.6684785
5.7,5.841352
6.6,6.0080805
5.7,5.867728
5.7,5.8465395
7.6,7.5415506
6.7,6.5471087
6.3,6.5597854
5.7,5.649691
6.4,6.048118
8.2,5.7877307
5.7,5.591945
5.7,5.6582704
5.7,5.629395
5.7,5.4328246
5.7,5.436389
6.7,5.5443916
5.7,6.1880336
5.7,5.584753
5.7,5.5915966
5.7,5.8629
5.7,5.932524
5.7,5.4711075
5.7,5.765015
5.7,5.742674
5.7,5.7133408
5.7,5.6888523
5.7,5.720215
5.7,5.659446
5.7,5.5741444
5.7,5.5285916
5.7,5.6108494
5.7,5.710123
5.9,5.599131
5.7,5.73191
5.7,5.525183
5.7,5.522085
5.7,6.1589284
5.7,5.5129824
5.7,5.730888
5.7,5.801316
5.7,5.901695
5.7,6.2352066
5.7,5.9955187
5.7,5.5974283
5.7,6.0083947
5.7,5.8808823
5.7,5.9729075
5.7,5.568153
7.7,5.8617043
7.1,6.2858806
5.7,6.346954
5.7,5.7416887
5.7,5.780801
5.7,5.658008
5.7,5.637551
5.7,5.6552877
5.7,5.5948462
5.7,5.54369
5.7,5.600094
5.7,5.5630064
5.7,5.7183685
5.7,5.694328
5.7,5.4270077
5.7,5.5817614
5.7,5.6350374
5.7,5.669114
5.8,5.6906853
5.7,5.692504
5.7,5.657489
5.7,5.4812675
5.7,5.5502124
6.6,6.2418904
5.7,5.677315
5.7,5.654806
5.7,5.954297
6.7,5.8890653
5.7,5.5582304
5.7,5.475942
5.7,6.1421247
5.7,5.4163055
6.4,6.14244
6.4,5.8081775
5.7,6.3996687
5.7,5.6680317
5.7,5.886155
5.7,5.6004243
5.7,5.646349
5.7,5.5530605
5.7,5.468
6.2,6.1153045
6.1,6.271788
5.7,5.4698534
5.1,5.3974457
5.0,5.4416056
5.0,5.508248
5.0,5.2336473
7.2,6.6783752
6.0,5.428651
5.0,5.519112
7.3,5.7585716
5.0,5.402918
5.0,5.4511986
5.0,5.309857
5.0,5.5200276
5.0,5.510366
5.2,5.54051
5.0,5.3050146
5.0,5.237944
5.3,5.655891
5.5,5.6008935
5.0,5.736887
8.2,6.896987
5.1,5.4973116
5.0,5.463364
7.2,5.4954023
5.0,5.54654
6.7,5.3554897
5.5,5.3063684
5.0,5.682197
5.5,5.853136
7.9,6.7666554
5.0,5.710582
5.8,5.7329783
5.1,5.558391
5.0,5.270053
5.0,5.3820777
5.2,5.525897
5.5,5.4691916
6.5,6.1075253
7.6,5.7592673
5.2,5.4095497
8.2,6.899249
5.0,5.446811
5.0,5.33121
5.0,5.321202
8.2,6.9924464
8.4,7.459466
5.3,5.959094
5.6,5.9717717
5.2,5.6064196
5.9,5.8871436
5.0,5.583401
5.6,5.5098605
5.0,5.5761857
5.0,5.547311
5.0,5.35074
5.0,5.4161386
5.0,5.5962944
6.1,5.516841
5.5,5.649681
6.1,5.966304
5.0,5.499207
5.0,5.559434
5.0,5.3764653
6.2,5.427607
8.1,5.583419
5.5,5.4613833
5.0,5.3890233
6.2,5.682931
6.0,5.66059
5.2,5.631256
5.4,5.606768
5.1,5.6381307
5.0,5.5773616
5.0,5.5288424
5.6,5.408423
5.5,5.674672
5.5,5.4124126
5.0,5.528765
5.5,5.59142
5.0,5.628039
5.0,5.606768
5.0,5.3004994
6.4,6.2304196
7.5,6.937472
5.5,5.5523834
5.3,5.6498256
5.5,5.4430995
5.0,5.5405173
5.0,5.4332757
5.9,5.982073
5.0,5.4308977
5.0,5.354622
5.0,5.492634
5.0,5.49592
5.0,5.5128922
5.5,5.421333
5.0,5.5986843
5.0,5.4928985
5.0,5.495937
5.0,5.354622
5.1,5.492634
5.5,5.5982323
5.6,5.719231
5.0,5.383131
5.7,5.8196096
6.5,5.9574456
5.0,5.3903384
5.0,5.569112
5.0,5.2937403
5.0,5.502935
5.0,5.3598857
5.0,5.519244
5.0,5.368659
5.0,5.6010427
5.0,5.7080417
6.5,5.983249
7.2,6.6665926
7.9,6.7488794
7.9,6.7474437
7.7,6.7979255
7.2,6.947927
5.0,5.518552
5.2,5.303207
5.3,5.573203
5.5,5.2734313
5.8,5.3632274
5.5,5.8816166
5.0,5.2905116
5.3,5.512762
5.0,5.3783402
5.0,5.4550433
5.8,5.790855
5.0,5.51801
5.0,5.4809227
5.2,5.636285
5.0,5.4779067
6.4,6.3379874
8.5,7.011186
5.0,5.3449235
5.0,5.4996777
5.3,5.552953
5.0,5.58703
6.5,6.3680153
5.6,6.3621087
5.0,5.8153834
5.0,5.524368
5.0,5.3991833
5.0,5.441696
6.7,6.9747467
5.9,6.285815
5.6,6.2688413
9.2,7.358805
7.1,6.268595
5.0,5.390844
5.0,5.350831
5.6,5.4609475
5.1,5.393858
5.0,5.5791545
5.0,5.3672886
5.3,5.292915
5.0,5.2439175
5.0,6.0603557
5.9,5.720768
5.0,5.4517527
6.0,5.371464
6.8,5.4662786
7.0,5.4662786
5.0,5.5859475
5.5,5.8237143
5.0,5.804071
5.6,5.51834
5.2,5.5549016
5.0,5.4785256
5.0,5.4114494
5.0,5.3859158
5.8,6.137614
8.0,6.7965903
6.4,5.6643343
6.5,5.4174404
5.0,5.4077773
5.1,5.630924
5.5,5.7555103
5.5,5.59142
5.0,5.2410035
5.5,5.4514937
5.1,5.436678
5.1,5.50332
5.1,5.2392116
5.1,5.514184
5.3,5.4462705
5.1,5.3049293
5.1,5.5151
5.1,5.5054383
5.1,5.535582
5.1,5.3070645
5.1,5.2688336
5.1,5.650963
5.1,5.884869
5.1,5.8062887
5.1,5.492384
5.1,5.458436
5.1,5.3921394
5.1,5.350562
5.1,5.6772695
5.1,5.600065
5.1,5.7056537
6.2,5.7280507
5.2,5.584027
5.1,5.174543
5.1,5.37715
5.1,5.5597053
5.1,5.464264
5.3,6.204499
5.1,5.7543397
5.1,5.404622
5.1,5.543785
5.1,5.4281836
5.1,5.4480643
5.1,5.6685157
7.3,7.454539
5.1,6.062323
5.1,6.0749993
5.9,5.601492
5.1,5.8822155
5.1,5.5784736
5.1,5.504933
5.1,5.5712585
5.1,5.5423827
5.1,5.3458123
5.1,5.3493767
5.1,5.45738
5.1,5.961376
5.1,5.4942794
5.1,5.504585
5.1,5.422679
5.1,5.5784903
5.1,5.384095
5.1,5.678003
5.1,5.655662
5.1,5.626329
5.1,5.60184
5.1,5.6332026
5.1,5.5724335
5.1,5.523915
5.1,5.4415803
5.1,5.5238376
5.1,5.623111
5.1,5.60184
5.1,5.2955713
5.1,5.547456
5.1,5.644898
5.1,5.438171
5.1,5.53559
6.0,5.435073
5.3,5.977145
6.0,5.4259696
5.1,5.398869
5.1,5.7288237
5.1,5.687948
5.1,5.418189
5.1,5.507964
5.2,5.593757
5.1,5.487971
5.1,5.491009
5.1,5.398869
5.1,5.7288237
5.5,5.7143035
5.1,5.2896185
6.4,5.814682
5.5,6.0349174
5.1,5.494851
5.1,5.347788
5.1,5.5471826
5.1,5.404134
5.1,5.5143166
5.1,5.3637314
5.1,5.596115
5.1,5.805015
5.1,5.49785
6.4,6.5016947
6.1,6.657114
6.2,6.5955825
5.7,6.643226
5.5,6.532413
6.4,6.9401083
5.1,5.5709953
5.1,5.298279
5.1,5.568275
5.1,5.3451757
5.1,5.2855844
5.1,5.5078344
5.1,5.3734126
5.1,5.4501157
5.1,5.7859273
5.1,5.5130825
5.1,5.4759946
5.5,5.6313562
5.1,5.4990897
5.1,5.3399954
5.1,5.494749
5.1,5.548025
5.1,5.582102
6.8,6.203859
6.0,6.197211
5.1,5.650485
5.1,5.51944
5.1,5.3942556
5.1,5.4367685
6.2,6.8259573
5.1,6.120917
5.1,6.1039433
5.1,5.487818
5.1,5.447804
5.1,5.4560194
5.1,5.38893
5.1,5.640091
5.1,5.341403
5.1,5.290453
5.1,5.141723
5.1,6.055427
5.1,5.7158403
5.1,5.355271
5.1,5.9829717
5.1,5.58102
5.1,5.799143
5.1,5.513412
5.1,5.549974
5.1,5.5559974
5.1,5.4660487
5.1,5.3809876
6.2,6.0450454
6.6,6.704022
5.1,5.4704065
5.1,5.4870243
5.1,5.2769976
5.4,5.3939576
5.9,5.359723
5.4,5.426366
5.4,5.162257
5.8,5.4372296
5.4,5.321036
5.4,5.3693166
5.6,5.1929145
5.5,5.438146
5.4,5.458628
5.4,5.1918793
5.4,5.5740085
7.4,6.76687
5.4,5.415429
5.4,5.381482
5.4,5.2666364
5.4,5.3302345
5.4,5.600315
5.4,5.6287
5.4,5.6510963
5.4,5.5070724
5.4,5.137918
5.4,5.3001957
7.6,5.5958867
8.2,6.4051576
5.5,5.6773853
5.4,5.327667
6.0,5.794929
6.1,5.615188
5.6,5.729504
8.1,7.377584
8.7,6.2837873
7.3,6.296466
6.0,5.5245376
8.2,5.834329
5.4,5.5580387
5.4,5.4279785
6.8,5.494303
6.3,5.4654284
5.7,5.268858
5.4,5.2724223
5.7,5.380426
8.1,5.9583416
5.4,5.417325
5.4,5.4276304
5.4,5.602916
6.0,5.6831393
5.4,5.3071413
5.6,5.601049
5.4,5.5787077
5.4,5.549374
5.4,5.5562487
5.4,5.4954786
5.4,5.4469604
5.4,5.3646255
5.4,5.4468827
5.4,5.546157
5.4,5.2186174
5.4,5.4705014
5.8,5.5679436
5.4,5.3612165
5.4,5.4586353
5.7,5.3581185
7.8,5.929236
5.7,5.349015
5.4,5.5142097
7.2,7.1403565
7.4,6.866146
5.4,5.523001
5.4,5.5168023
5.4,5.4110165
5.4,5.4140544
5.4,5.5142097
5.5,7.1403565
5.4,5.7517557
6.1,6.07124
7.2,5.7321987
5.4,5.4016566
5.4,5.764653
5.4,5.63714
6.4,5.709587
5.8,5.339255
5.4,5.6320114
7.9,6.0225606
6.9,6.1172624
5.4,5.7185493
5.9,5.7844124
5.9,5.799401
5.6,5.860081
5.6,5.819825
5.4,5.4940414
7.3,5.396874
5.4,5.491321
7.1,5.5378118
5.4,5.3996224
5.4,5.43088
5.4,5.2964587
5.4,5.3731613
5.4,5.708973
5.4,5.4361277
5.4,5.3990397
5.4,5.5544024
5.4,5.5266976
5.4,5.2630415
5.4,5.4177947
5.4,5.471071
5.4,5.505148
5.7,5.528538
5.4,5.3227897
5.4,5.442486
5.4,5.3173018
6.7,6.1762257
5.4,5.5133486
5.4,5.490839
5.7,5.690977
6.9,5.634809
6.2,5.3790646
5.4,5.311976
5.4,5.8926964
5.4,5.282672
5.4,5.1484494
5.4,5.089548
6.8,5.978473
7.5,5.6388865
7.9,6.169976
5.4,5.5040655
5.4,5.722189
5.4,5.436458
5.4,5.4730196
5.4,5.482383
5.4,5.3890944
5.4,5.3040333
5.6,5.851984
5.4,6.054291
6.2,5.4367003
6.3,5.305887
5.4,5.2000427
5.5,5.455184
6.7,5.5461154
5.3,5.511881
6.3,5.578522
5.0,5.3144145
5.4,5.498926
5.0,5.589387
5.7,5.8563995
5.0,5.473193
5.2,5.521474
5.0,5.355244
5.0,5.590303
5.0,5.5806413
5.0,5.6107855
5.0,5.3822675
5.0,5.3440366
7.6,5.7261653
9.1,5.671169
6.9,5.9510913
5.4,5.733224
5.0,5.5675864
5.0,5.533639
5.4,5.565677
5.0,5.5365405
5.0,5.425765
7.5,5.376643
5.0,5.7524724
5.4,5.3917093
9.1,5.832639
8.3,6.852175
6.8,5.780857
6.2,5.8032537
5.3,5.6592298
5.0,5.2368145
5.0,5.4523525
5.5,5.655804
5.4,5.539467
7.3,6.3005967
5.2,5.8295426
6.2,5.4798245
5.3,5.6398835
5.0,5.524282
5.0,5.5142736
8.4,7.0779667
9.1,7.5297413
6.5,6.173299
7.2,6.1859756
6.3,5.6766944
5.2,5.957418
5.0,5.6536765
5.0,5.580136
5.3,5.646461
5.5,5.6175857
5.0,5.421015
5.0,5.4245796
5.2,5.5757976
6.3,5.603867
6.4,5.8638854
6.0,6.0365787
5.0,5.5694823
5.1,5.5797877
5.0,5.413296
5.0,5.51201
5.2,5.6536937
5.4,5.500051
5.0,5.4592986
8.1,5.753206
7.7,5.730865
7.8,5.7015314
8.6,5.677043
7.7,5.708406
7.0,5.647636
7.4,5.5991178
7.7,5.5167828
8.9,5.744947
8.4,5.482687
7.5,5.59904
7.5,5.6616955
7.6,5.6983137
5.3,5.677043
5.4,5.3707747
7.4,6.31594
7.3,7.0229907
5.4,5.6226583
6.8,5.720101
7.4,5.6107926
6.8,5.510276
6.2,6.0523486
6.5,5.501173
5.0,5.530295
6.7,5.706838
6.5,5.7101245
5.0,5.583167
7.6,5.491608
6.6,5.6689596
6.4,5.563174
5.3,5.5662117
5.0,5.530295
6.9,5.706838
5.4,5.671041
5.2,5.3554964
6.3,5.889885
6.9,6.1696525
5.7,5.594931
5.0,5.4007325
6.0,5.6786084
6.3,5.5355597
5.3,5.60962
5.0,5.4389343
5.0,5.671318
6.1,5.901972
7.2,6.0535245
8.1,6.646095
8.5,6.7876267
8.1,6.719788
5.0,5.6461987
5.7,5.3734818
6.5,5.643478
5.4,5.3437066
5.3,5.4412746
6.7,5.951892
5.0,5.360787
5.0,5.5830374
5.4,5.8423796
6.6,5.4486156
6.2,5.525319
8.2,5.8611298
5.4,5.5882854
5.8,5.5511975
7.8,5.7065597
7.0,5.5257735
6.6,5.776629
8.2,6.423506
8.9,7.096705
5.0,5.4151983
6.9,5.569952
7.6,5.623228
6.7,5.657305
7.7,6.3482604
6.6,6.3416114
5.4,5.794886
5.0,5.5946426
5.0,5.469459
5.4,5.5119715
7.5,7.004046
6.8,6.265317
6.7,6.2483444
8.4,7.444325
5.0,5.5839157
5.0,5.543903
5.0,5.5312223
5.0,5.4641333
5.1,5.754828
5.3,5.361729
5.6,5.310779
5.0,5.208704
6.3,6.1306305
6.6,5.7910433
5.0,5.5062494
6.5,6.07907
5.9,5.441739
5.4,5.536554
5.4,5.536554
6.3,5.656223
8.2,5.893989
7.7,5.874346
6.6,5.588615
7.3,5.6251764
6.5,5.6345396
5.9,5.541251
5.2,5.4561906
7.5,6.2231336
8.1,6.8821096
5.4,5.7346096
5.7,5.4877152
5.6,6.298018
5.0,5.5888577
5.6,5.631426
5.4,5.8257856
7.9,5.6616955
6.3,5.3522
4.1,5.313568
6.7,5.7442665
5.7,5.7134852
5.7,5.3620315
5.7,5.3530593
7.2,6.0979486
6.4,6.255942
8.4,6.762243
5.7,5.7350426
9.1,7.1409326
6.0,6.162127
7.5,7.6304812
9.3,8.244035
6.2,5.9801497
5.7,5.5491242
5.7,5.804057
5.7,5.5832443
5.7,5.6860714
5.7,5.6069975
5.7,5.750822
5.7,5.5355787
5.7,5.582453
9.0,8.041559
5.7,6.093187
6.4,6.435793
6.6,5.7313156
5.7,6.2799067
5.7,5.6826487
6.3,6.3311405
8.5,6.7654204
6.4,5.8579726
6.8,5.94156
6.9,5.94156
5.7,5.595611
5.7,6.3655534
5.7,5.7429614
6.2,5.712723
7.4,5.922917
5.7,5.2564664
5.7,5.6860714
5.2,5.1101604
5.1,5.1768026
5.4,4.9126945
5.1,5.187667
5.4,4.9750504
5.1,5.071473
5.1,5.0149307
5.1,5.1885824
5.7,5.1789207
6.3,5.209065
5.1,4.980547
5.1,4.9173374
5.1,5.3244457
5.1,5.5528774
6.5,5.1658664
5.8,5.131919
5.6,5.024045
5.7,5.3507524
5.1,5.3791366
5.1,5.2377844
5.1,5.070008
5.1,5.0506325
5.1,5.2426696
5.1,5.137747
5.1,5.896455
6.3,5.4278216
5.1,5.2360578
5.1,5.1111474
5.1,5.101139
5.1,5.775085
5.1,5.555698
7.6,5.2447405
6.7,5.2158656
5.1,5.0192947
5.1,5.0228596
5.2,5.1308627
5.1,5.167762
5.5,5.178067
5.1,5.098875
5.1,5.2519736
5.1,5.0575786
5.1,5.3514857
5.1,5.329145
5.1,5.2998114
5.1,5.275323
5.1,5.3066854
5.1,5.245916
5.1,5.197397
5.1,5.0878158
5.1,5.19732
5.1,5.296594
5.1,5.275323
5.1,4.9690537
5.1,5.1846924
5.1,5.3183804
5.1,5.111654
5.1,5.2090726
5.1,5.108556
5.1,5.650628
5.1,5.0994525
5.1,5.184746
5.1,5.3642926
5.2,5.323416
5.1,5.181447
5.1,5.2672396
5.1,5.1644917
5.1,5.184746
5.1,5.3642926
5.1,5.387786
6.0,5.2204623
5.1,4.927285
5.1,5.19001
5.1,5.1781383
5.2,5.02511
5.1,5.2695975
5.6,5.4926143
5.1,5.651804
5.1,5.1713324
5.9,5.7773356
5.3,5.843199
5.3,5.8581867
5.3,5.918867
6.2,5.851029
5.5,4.9717617
5.1,5.241758
5.2,5.0266466
5.1,4.919415
6.5,5.1813173
5.1,5.0468955
5.1,5.1235986
5.1,5.4594107
5.1,5.1865644
5.1,5.149477
5.1,5.304839
5.1,5.0134783
5.1,5.2215075
5.1,5.1929226
5.1,5.0677385
7.1,6.085489
5.1,5.3965573
5.1,5.3795843
5.1,5.1822734
5.1,5.130769
5.1,5.129502
5.1,5.0624127
5.1,5.1480126
5.1,5.013656
5.1,5.0659666
5.1,5.72891
6.5,5.3893228
5.9,5.4017878
6.0,5.665936
5.1,5.2545023
5.1,5.4726257
5.1,5.186895
5.1,5.223457
5.1,5.1579194
5.1,5.0908422
5.1,5.0544705
5.1,5.344731
6.0,5.9156
6.4,5.0563245
5.1,4.920397
5.2,5.519644
6.0,5.747094
4.1,5.2048545
5.9,5.50254
5.2,5.1393957
7.5,7.2491508
5.7,5.6093364
6.2,5.9725227
5.7,6.1480575
5.2,5.328449
5.7,5.52457
5.5,5.2416086
5.7,5.4517794
5.7,5.4421177
6.0,5.472262
5.2,5.210763
5.4,5.1436925
5.2,5.5876427
5.7,5.5326447
5.2,5.6628795
5.8,5.39211
9.0,7.502565
5.6,5.4290633
5.2,5.395116
7.5,5.7942905
5.2,6.009995
5.8,5.7546945
5.7,5.2381196
5.2,5.6139493
5.7,5.814039
7.0,6.3626637
8.0,7.372233
6.7,5.642333
5.2,5.66473
5.4,5.4641395
5.2,5.252227
5.2,5.3138294
5.7,5.466235
5.7,5.8819127
5.6,6.0285215
6.1,5.691019
5.3,5.341301
8.6,7.5048265
5.3,5.481247
5.2,5.252205
5.2,5.337009
8.5,7.680944
8.6,7.3912177
5.2,5.8850865
5.2,5.897764
5.4,5.9997745
5.4,5.8188944
5.2,5.5151534
6.6,5.4416122
8.3,6.0253553
8.1,5.9735518
8.2,5.8567877
7.5,5.925666
7.6,6.0939174
5.7,5.3834925
5.7,5.5756736
5.5,5.8980556
5.6,5.4309583
7.7,6.002533
5.2,5.845198
5.2,5.897093
6.0,5.88231
5.8,5.847205
6.8,5.8187027
5.2,5.5923414
5.2,5.563008
5.7,5.53852
5.6,5.569882
5.2,5.5091124
5.4,5.4605937
6.0,5.314171
5.7,5.6064234
5.7,5.344164
5.2,5.4605165
5.7,5.523172
5.2,5.5597906
5.2,5.53852
5.7,5.2322507
7.3,6.835997
7.6,7.543049
5.7,5.484135
5.9,5.5815763
5.7,5.3748507
5.2,5.472269
5.2,5.406044
6.0,5.9138246
5.2,5.3896823
5.2,5.3021593
5.2,5.4186263
5.2,5.4219127
5.2,5.4446435
5.7,5.353085
7.0,5.530436
5.2,5.432081
5.2,5.473764
5.2,5.3021593
5.3,5.4186263
5.7,5.53159
